Group.1;Group.2;x
Car500625-2018-Pass2-Z6-SMM-U1-S4U01060_tdauda.txt;noise;0.88
Car510597-2019-Pass1-Z4-51MEN64-2_tdauda.txt;noise;0.956
Car520013-2017-Pass3-Z1-51HAL00-5_tdauda.txt;noise;0.94
Car540284-2020-Pass1-Z1-S4U04785_tdauda.txt;noise;0.992
Car540623-2020-Pass16-Z1-0_tdauda.txt;noise;0.999
Car560091-2015-Pass1-Z2-M-HC255-003760_tdauda.txt;noise;0.959
Car560174-2015-Pass1-Z1-K-TEC2006-017329_tdauda.txt;noise;1
Car560459-2015-Pass1-Z1-C-EC2003-011693_tdauda.txt;noise;0.996
Car560636-2015-Pass1-Z1-E-HC10001-017232_tdauda.txt;noise;0.998
Car561685-2020-Pass1-Z1-B56-0113_tdauda.txt;noise;0.963
Car590738-2018-Pass1-Z10-SMXU1-S4U07_tdauda.txt;noise;0.658
Car590761-Pass1-2018-Z2-SMXU1-S4U06_tdauda.txt;noise;0.909
Car601276-2014-Pass1-A1-MNHN1260-10250_tdauda.txt;noise;0.557
Car620379-2018-Pass1-Z1-MC1-S4U01178_tdauda.txt;noise;0.953
Car630929-2019-Pass1-Z2-US308-017534_tdauda.txt;noise;0.995
Car640631-2020-Pass1-F2-S4U10404_tdauda.txt;noise;0.883
Car640799-2014-Pass1-Z1-3769_tdauda.txt;noise;0.998
Car641424-2019-Pass1-Z1-X-0_tdauda.txt;noise;0.99
Car650612-2018-Pass1-Z4-VC10-B10-HJ97-EC29-_tdauda.txt;noise;0.997
Car650646-2018-Pass1-Z1-VC4-B4-GL107-EAz15-_tdauda.txt;noise;0.969
Car650719-2018-Pass1-Z2-VC6-B6-GK119-EAz10-_tdauda.txt;noise;0.967
Car650989-2019-Pass1-Z9-MO180_tdauda.txt;noise;0.963
Car660136-2019-Pass1-Z1-BL01-SN1919-0_tdauda.txt;noise;0.985
Car660427-2016-Pass1-Z1-14903_tdauda.txt;noise;0.953
Car660428-2016-Pass1-Z1-17926_tdauda.txt;noise;0.995
Car660839-2016-Pass2-Z5-0_tdauda.txt;noise;0.874
Car670611-2019-Pass3-Z4-US-S4U06036_tdauda.txt;noise;0.77
Car670716-2020-Pass2-Z1-S4U10102_tdauda.txt;noise;0.998
Car670820-2020-Pass2-Z1-S4U10089_tdauda.txt;noise;0.957
Car680508-2019-Pass1-Z1-SM3_tdauda.txt;noise;0.995
Car680733-2019-Pass2-Z1-0_tdauda.txt;noise;0.779
Car690399-2020-Pass1-D2-SM-399D2_tdauda.txt;noise;0.986
Car690464-2019-Pass3-Z3-CENCCP14_tdauda.txt;noise;0.763
Car690799-2020-Pass1-Z1-MI-PTABCSTROMAI_tdauda.txt;noise;0.986
Car710005-2018-Pass1-E1-71DANOST7-7_tdauda.txt;noise;0.368
Car721035-2020-Pass1-Z2-PaRecAR628069_tdauda.txt;noise;0.996
Car740498-2020-Pass2-Z2-S02_tdauda.txt;noise;0.467
Car740803-2020-Pass1-Z4-1_tdauda.txt;noise;0.991
Car741054-2019-Pass1-Z4-MC32-001_tdauda.txt;noise;0.987
Car750020-2019-Pass2-Z1-U1-S4U00865-JDP_tdauda.txt;noise;0.577
Car750024-2018-Pass1-Z7-Seoul-Gyeongui014864KR-GLI_tdauda.txt;noise;0.993
Car750026-2018-Pass1-Z10-c-017726_tdauda.txt;noise;0.938
Car750026-2019-Pass1-Z1-C-017726_tdauda.txt;noise;0.495
Car750027-2017-Pass1-Z2-B-017777_tdauda.txt;noise;0.998
Car770114-2020-Pass2-Z2-PV-20200918_tdauda.txt;noise;0.954
Car770294-2017-Pass1-Z2-BOUGIVAL_tdauda.txt;noise;0.955
Car770685-2015-Pass1-Z1-C-C50HBE2-011693_tdauda.txt;noise;0.999
Car770804-2015-Pass1-Z1-L-C400HBD15-013740_tdauda.txt;noise;0.998
Car780433-2019-Pass1-Z1-20190723_tdauda.txt;noise;0.999
Car790633-2019-Pass1-Z1-79342_tdauda.txt;noise;0.994
Car790884-2016-Pass1-Z1-09-160528_tdauda.txt;noise;0.81
Car790907-2016-Pass1-Z2-06-160602_tdauda.txt;noise;0.922
Car790910-2017-Pass1-Z3-1619031-170817_tdauda.txt;noise;0.908
Car791077-2016-Pass2-Z1-UM12-017908_tdauda.txt;noise;0.871
Car791319-2016-Pass1-Z1-MU104357-SM303329_tdauda.txt;noise;0.723
Car810077-2017-Pass2-Z2-171L_tdauda.txt;noise;0.625
Car810103-2018-Pass1-Z2-485S1_tdauda.txt;noise;1
Car810131-2018-Pass1-Z6-489I_tdauda.txt;noise;0.994
Car810190-2018-Pass1-Z3-494S1_tdauda.txt;noise;1
Car811214-2018-Pass1-Z5-58S2_tdauda.txt;noise;0.998
Car811230-2017-Pass4-Z2-S4U00865-DCM_tdauda.txt;noise;0.996
Car811391-2019-Pass1-Z2-S4U05904_tdauda.txt;noise;0.956
Car811443-2019-Pass2-Z1-MU205982_tdauda.txt;noise;0.417
Car820011-2017-Pass1-Z1-124F_tdauda.txt;noise;0.95
Car820011-2017-Pass1-Z2-124L_tdauda.txt;noise;1
Car820083-2017-Pass2-Z1-61L_tdauda.txt;noise;0.991
Car820108-2017-Pass1-Z1-46F_tdauda.txt;noise;0.981
Car830625-2016-Pass2-C1-VC1-7782195_tdauda.txt;noise;0.996
Car830672-2019-Pass1-Z1-MU201077-S4U04817-S4U04817_tdauda.txt;noise;0.999
Car830764-2017-Pass1-Z1-013676_tdauda.txt;noise;0.991
Car830885-2018-Pass2-Z3-PDMAJEU2_tdauda.txt;noise;0.496
Car830885-2018-Pass6-Z2-PDMAJEU1_tdauda.txt;noise;0.596
Car830886-2020-Pass1-Z26-20200616_tdauda.txt;noise;0.955
Car830887-2020-Pass1-H1-20200611_tdauda.txt;noise;0.985
Car830927-2018-Pass1-Z1-PDMAMAT2_tdauda.txt;noise;0.957
Car831301-2015-Pass1-B1-VC1-17006_tdauda.txt;noise;1
Car831301-2016-Pass2-A1-VC1-17006_tdauda.txt;noise;0.462
Car831476-2015-Pass1-B1-VC1-17006_tdauda.txt;noise;0.994
Car840610-2016-Pass1-Z1-US2384-17598_tdauda.txt;noise;0.99
Car840638-2017-Pass4-Z5-2384-010314_tdauda.txt;noise;0.998
Car840639-2019-Pass1-A1-MC32-0_tdauda.txt;noise;0.997
Car840657-2017-Pass2-Z1-3141-010314_tdauda.txt;noise;0.996
Car840706-2016-Pass1-Z7-US2102-009870_tdauda.txt;noise;1
Car850652-2020-Pass1-Z2-AM1_tdauda.txt;noise;1
Car851564-2018-Pass1-Z1-SMXU1B-017908_tdauda.txt;noise;0.999
Car851589-2016-Pass3-Z1-01-160609_tdauda.txt;noise;0.995
Car851589-2016-Pass6-Z2-02-160920_tdauda.txt;noise;0.986
Car851589-2017-Pass2-Z9-09-170717_tdauda.txt;noise;0.996
Car851663-2017-Pass2-Z1-7782195_tdauda.txt;noise;1
Car860481-2017-Pass4-Z1-U1017992_tdauda.txt;noise;0.924
Car860898-2017-Pass1-Z1-U1017992_tdauda.txt;noise;0.971
Car881323-2017-Pass1-Z1-88DAR268-47_tdauda.txt;noise;0.996
Car910005-2020-Pass1-Z6-SMU00702_tdauda.txt;noise;0.876
Car910028-2016-Pass3-Z6-M-015652_tdauda.txt;noise;0.831
Car910030-2020-Pass1-Z1-PaRecPR609804_tdauda.txt;noise;0.991
Car910038-2020-Pass7-Z1-PaRecPR553333_tdauda.txt;noise;0.989
Car910053-2015-Pass1-Z1-SMXUS-VIGNEUX_tdauda.txt;noise;0.852
Car910163-2020-Pass2-Z1-VC1-PaRecPR578876_tdauda.txt;noise;0.996
Car910276-2015-Pass1-Z2-G-C150TBDC58-017578_tdauda.txt;noise;0.998
Car910319-2015-Pass1-Z4-C-C400TBDC64-011693_tdauda.txt;noise;0.956
Car910345-2015-Pass1-Z1-F-C100TBDC48-017608_tdauda.txt;noise;0.966
Car910391-2015-Pass1-Z2-H-C100HAE4-017573_tdauda.txt;noise;0.995
Car910401-2019-PASS1-Z1-20190701_tdauda.txt;noise;0.989
Car930017-2019-Pass1-Z2-XU101367-017691_tdauda.txt;noise;0.998
Car930033-2017-Pass1-Z1-U1_tdauda.txt;noise;0.998
Car930053-2018-Pass1-C2-U1_tdauda.txt;noise;0.87
Car950301-2020-Pass1-Z8-PaRecPR609865_tdauda.txt;noise;0.996
Car420370-2016-Pass1-Z5-06-160618_tdauda.txt;Nuccar;0.34
Car420370-2016-Pass1-Z5-06-160618_tdauda.txt;Numarq;0.507
Car481182-2016-Pass1-Z9-017573_tdauda.txt;Numarq;0.676
Car481211-2016-Pass1-Z7-014596_tdauda.txt;Numarq;0.638
Car560877-2019-Pass1-Z2-MU201079-S4U04822_tdauda.txt;Numarq;0.297
Car670820-2020-Pass2-Z1-S4U10089_tdauda.txt;Numarq;0.418
Car741054-2019-Pass1-Z4-MC32-001_tdauda.txt;Numarq;0.79
Car770804-2015-Pass1-Z1-L-C400HBD15-013740_tdauda.txt;Numarq;0.885
Car910005-2020-Pass1-Z6-SMU00702_tdauda.txt;Numarq;0.52
Car420370-2016-Pass1-Z5-06-160618_tdauda.txt;Numpha;0.365
Car420420-2017-Pass2-Z11-SMXUS0-005248_tdauda.txt;Numpha;0.713
Car741054-2019-Pass1-Z4-MC32-001_tdauda.txt;Numpha;0.517
Car910005-2020-Pass1-Z6-SMU00702_tdauda.txt;Numpha;0.457
Car910163-2020-Pass2-Z1-VC1-PaRecPR578876_tdauda.txt;Numpha;0.221
Car930033-2017-Pass1-Z1-U1_tdauda.txt;Numpha;0.769
Car400355-2019-Pass1-Z2-M500-BR_tdauda.txt;Nycnyc;0.414
Car420370-2016-Pass1-Z5-06-160618_tdauda.txt;Nycnyc;0.981
Car420420-2017-Pass2-Z11-SMXUS0-005248_tdauda.txt;Nycnyc;0.678
Car441461-2020-Pass2-G1-VC1-SNPN_tdauda.txt;Nycnyc;0.411
Car481211-2016-Pass1-Z7-014596_tdauda.txt;Nycnyc;0.841
Car491081-2018-Pass1-G1-LPO85.3-013815_tdauda.txt;Nycnyc;0.617
Car560459-2015-Pass1-Z1-C-EC2003-011693_tdauda.txt;Nycnyc;0.161
Car560877-2019-Pass1-Z2-MU201079-S4U04822_tdauda.txt;Nycnyc;0.567
Car601276-2014-Pass1-A1-MNHN1260-10250_tdauda.txt;Nycnyc;0.203
Car670820-2020-Pass2-Z1-S4U10089_tdauda.txt;Nycnyc;0.492
Car721035-2020-Pass1-Z2-PaRecAR628069_tdauda.txt;Nycnyc;0.673
Car750024-2018-Pass1-Z7-Seoul-Gyeongui014864KR-GLI_tdauda.txt;Nycnyc;0.935
Car750026-2018-Pass1-Z10-c-017726_tdauda.txt;Nycnyc;0.276
Car830764-2017-Pass1-Z1-013676_tdauda.txt;Nycnyc;0.887
Car840610-2016-Pass1-Z1-US2384-17598_tdauda.txt;Nycnyc;0.435
Car840657-2017-Pass2-Z1-3141-010314_tdauda.txt;Nycnyc;0.575
Car910028-2016-Pass3-Z6-M-015652_tdauda.txt;Nycnyc;0.527
Car910053-2015-Pass1-Z1-SMXUS-VIGNEUX_tdauda.txt;Nycnyc;0.976
Car930053-2018-Pass1-C2-U1_tdauda.txt;Nycnyc;0.978
Car400355-2019-Pass1-Z2-M500-BR_tdauda.txt;Oecpel;0.528
Car402364-2019-Pass1-Z8-MU109631-S4U03758_tdauda.txt;Oecpel;0.436
Car420370-2016-Pass1-Z5-06-160618_tdauda.txt;Oecpel;0.991
Car420420-2017-Pass2-Z11-SMXUS0-005248_tdauda.txt;Oecpel;0.963
Car470016-2017-Pass1-Z1-CEN2-S4U01588_tdauda.txt;Oecpel;0.956
Car470028-2017-Pass1-Z1-CEN2-S2U17907_tdauda.txt;Oecpel;0.863
Car560877-2019-Pass1-Z2-MU201079-S4U04822_tdauda.txt;Oecpel;0.882
Car620379-2018-Pass1-Z1-MC1-S4U01178_tdauda.txt;Oecpel;0.799
Car640631-2020-Pass1-F2-S4U10404_tdauda.txt;Oecpel;0.815
Car680508-2019-Pass1-Z1-SM3_tdauda.txt;Oecpel;0.29
Car690464-2019-Pass3-Z3-CENCCP14_tdauda.txt;Oecpel;0.994
Car690799-2020-Pass1-Z1-MI-PTABCSTROMAI_tdauda.txt;Oecpel;0.941
Car721035-2020-Pass1-Z2-PaRecAR628069_tdauda.txt;Oecpel;0.171
Car770294-2017-Pass1-Z2-BOUGIVAL_tdauda.txt;Oecpel;0.902
Car790910-2017-Pass1-Z3-1619031-170817_tdauda.txt;Oecpel;0.966
Car810103-2018-Pass1-Z2-485S1_tdauda.txt;Oecpel;0.98
Car811391-2019-Pass1-Z2-S4U05904_tdauda.txt;Oecpel;0.996
Car830885-2018-Pass2-Z3-PDMAJEU2_tdauda.txt;Oecpel;0.365
Car910005-2020-Pass1-Z6-SMU00702_tdauda.txt;Oecpel;0.952
Car930053-2018-Pass1-C2-U1_tdauda.txt;Oecpel;0.527
Car420370-2016-Pass1-Z5-06-160618_tdauda.txt;Oriori;0.653
Car481211-2016-Pass1-Z7-014596_tdauda.txt;Oriori;0.501
Car741054-2019-Pass1-Z4-MC32-001_tdauda.txt;Oriori;0.683
Car400355-2019-Pass1-Z2-M500-BR_tdauda.txt;Otusco;0.498
Car420370-2016-Pass1-Z5-06-160618_tdauda.txt;Otusco;0.389
Car750024-2018-Pass1-Z7-Seoul-Gyeongui014864KR-GLI_tdauda.txt;Otusco;0.886
Car840610-2016-Pass1-Z1-US2384-17598_tdauda.txt;Otusco;0.701
Car910028-2016-Pass3-Z6-M-015652_tdauda.txt;Otusco;0.542
Car930053-2018-Pass1-C2-U1_tdauda.txt;Otusco;0.355
Car400355-2019-Pass1-Z2-M500-BR_tdauda.txt;Panbia;0.553
Car440084-2015-Pass1-Z2-J-HA8001-017601_tdauda.txt;Panbia;0.174
Car500546-2019-Pass1-Z1-SMM-U1-S4U01060_tdauda.txt;Panbia;0.436
Car860898-2017-Pass1-Z1-U1017992_tdauda.txt;Panbia;0.427
Car400355-2019-Pass1-Z2-M500-BR_tdauda.txt;Parmaj;0.319
Car420420-2017-Pass2-Z11-SMXUS0-005248_tdauda.txt;Parmaj;0.332
Car440084-2015-Pass1-Z2-J-HA8001-017601_tdauda.txt;Parmaj;0.601
Car440400-2015-Pass1-Z4-E-EA252-017232_tdauda.txt;Parmaj;0.136
Car481182-2016-Pass1-Z9-017573_tdauda.txt;Parmaj;0.578
Car560877-2019-Pass1-Z2-MU201079-S4U04822_tdauda.txt;Parmaj;0.275
Car590006-2019-Pass1-Z1-MC5-S4U04008_tdauda.txt;Parmaj;0.793
Car590738-2018-Pass1-Z10-SMXU1-S4U07_tdauda.txt;Parmaj;0.322
Car650612-2018-Pass1-Z4-VC10-B10-HJ97-EC29-_tdauda.txt;Parmaj;0.163
Car650719-2018-Pass1-Z2-VC6-B6-GK119-EAz10-_tdauda.txt;Parmaj;0.404
Car670799-2019-Pass2-Z1-US-S4U06176_tdauda.txt;Parmaj;0.273
Car690799-2020-Pass1-Z1-MI-PTABCSTROMAI_tdauda.txt;Parmaj;0.36
Car721035-2020-Pass1-Z2-PaRecAR628069_tdauda.txt;Parmaj;0.975
Car750024-2018-Pass1-Z7-Seoul-Gyeongui014864KR-GLI_tdauda.txt;Parmaj;0.209
Car770685-2015-Pass1-Z1-C-C50HBE2-011693_tdauda.txt;Parmaj;0.184
Car830672-2019-Pass1-Z1-MU201077-S4U04817-S4U04817_tdauda.txt;Parmaj;0.562
Car400355-2019-Pass1-Z2-M500-BR_tdauda.txt;Pasdom;0.477
Car420420-2017-Pass2-Z11-SMXUS0-005248_tdauda.txt;Pasdom;0.303
Car440084-2015-Pass1-Z2-J-HA8001-017601_tdauda.txt;Pasdom;0.267
Car481211-2016-Pass1-Z7-014596_tdauda.txt;Pasdom;0.975
Car491081-2018-Pass1-G1-LPO85.3-013815_tdauda.txt;Pasdom;0.929
Car500546-2019-Pass1-Z1-SMM-U1-S4U01060_tdauda.txt;Pasdom;0.93
Car500625-2016-Pass1-Z1-SMM-U1-S4U01060_tdauda.txt;Pasdom;0.158
Car561685-2020-Pass1-Z1-B56-0113_tdauda.txt;Pasdom;0.441
Car590761-Pass1-2018-Z2-SMXU1-S4U06_tdauda.txt;Pasdom;0.346
Car660136-2019-Pass1-Z1-BL01-SN1919-0_tdauda.txt;Pasdom;0.27
Car670799-2019-Pass2-Z1-US-S4U06176_tdauda.txt;Pasdom;0.497
Car721035-2020-Pass1-Z2-PaRecAR628069_tdauda.txt;Pasdom;0.473
Car750024-2018-Pass1-Z7-Seoul-Gyeongui014864KR-GLI_tdauda.txt;Pasdom;0.834
Car750026-2018-Pass1-Z10-c-017726_tdauda.txt;Pasdom;0.916
Car770294-2017-Pass1-Z2-BOUGIVAL_tdauda.txt;Pasdom;0.974
Car780354-2020-Pass2-Z2-SMU00702_tdauda.txt;Pasdom;0.722
Car791319-2016-Pass1-Z1-MU104357-SM303329_tdauda.txt;Pasdom;0.512
Car830672-2019-Pass1-Z1-MU201077-S4U04817-S4U04817_tdauda.txt;Pasdom;0.785
Car830885-2018-Pass2-Z3-PDMAJEU2_tdauda.txt;Pasdom;0.955
Car830886-2020-Pass1-Z26-20200616_tdauda.txt;Pasdom;0.441
Car840657-2017-Pass2-Z1-3141-010314_tdauda.txt;Pasdom;0.337
Car850652-2020-Pass1-Z2-AM1_tdauda.txt;Pasdom;0.187
Car860481-2017-Pass4-Z1-U1017992_tdauda.txt;Pasdom;0.835
Car860898-2017-Pass1-Z1-U1017992_tdauda.txt;Pasdom;0.964
Car910005-2020-Pass1-Z6-SMU00702_tdauda.txt;Pasdom;0.222
Car910163-2020-Pass2-Z1-VC1-PaRecPR578876_tdauda.txt;Pasdom;0.517
Car930033-2017-Pass1-Z1-U1_tdauda.txt;Pasdom;0.619
Car400355-2019-Pass1-Z2-M500-BR_tdauda.txt;Pasmon;0.749
Car481211-2016-Pass1-Z7-014596_tdauda.txt;Pasmon;0.377
Car560459-2015-Pass1-Z1-C-EC2003-011693_tdauda.txt;Pasmon;0.332
Car590761-Pass1-2018-Z2-SMXU1-S4U06_tdauda.txt;Pasmon;0.193
Car750026-2018-Pass1-Z10-c-017726_tdauda.txt;Pasmon;0.243
Car830625-2016-Pass2-C1-VC1-7782195_tdauda.txt;Pasmon;0.684
Car850652-2020-Pass1-Z2-AM1_tdauda.txt;Pasmon;0.282
Car860481-2017-Pass4-Z1-U1017992_tdauda.txt;Pasmon;0.438
Car860898-2017-Pass1-Z1-U1017992_tdauda.txt;Pasmon;0.61
Car400355-2019-Pass1-Z2-M500-BR_tdauda.txt;Pelesc;0.971
Car420370-2016-Pass1-Z5-06-160618_tdauda.txt;Pelesc;0.929
Car721035-2020-Pass1-Z2-PaRecAR628069_tdauda.txt;Pelesc;0.953
Car750024-2018-Pass1-Z7-Seoul-Gyeongui014864KR-GLI_tdauda.txt;Pelesc;0.565
Car840610-2016-Pass1-Z1-US2384-17598_tdauda.txt;Pelesc;0.188
Car420370-2016-Pass1-Z5-06-160618_tdauda.txt;Pelrid;0.994
Car441461-2020-Pass2-G1-VC1-SNPN_tdauda.txt;Pelrid;0.983
Car470028-2017-Pass1-Z1-CEN2-S2U17907_tdauda.txt;Pelrid;0.681
Car560877-2019-Pass1-Z2-MU201079-S4U04822_tdauda.txt;Pelrid;0.876
Car721035-2020-Pass1-Z2-PaRecAR628069_tdauda.txt;Pelrid;0.605
Car750024-2018-Pass1-Z7-Seoul-Gyeongui014864KR-GLI_tdauda.txt;Pelrid;0.69
Car750026-2018-Pass1-Z10-c-017726_tdauda.txt;Pelrid;0.594
Car811214-2018-Pass1-Z5-58S2_tdauda.txt;Pelrid;0.261
Car830764-2017-Pass1-Z1-013676_tdauda.txt;Pelrid;0.988
Car840610-2016-Pass1-Z1-US2384-17598_tdauda.txt;Pelrid;0.967
Car840657-2017-Pass2-Z1-3141-010314_tdauda.txt;Pelrid;0.93
Car851589-2016-Pass3-Z1-01-160609_tdauda.txt;Pelrid;0.769
Car860481-2017-Pass4-Z1-U1017992_tdauda.txt;Pelrid;0.86
Car910028-2016-Pass3-Z6-M-015652_tdauda.txt;Pelrid;0.823
Car910163-2020-Pass2-Z1-VC1-PaRecPR578876_tdauda.txt;Pelrid;0.259
Car910319-2015-Pass1-Z4-C-C400TBDC64-011693_tdauda.txt;Pelrid;0.777
Car930053-2018-Pass1-C2-U1_tdauda.txt;Pelrid;0.276
Car420370-2016-Pass1-Z5-06-160618_tdauda.txt;Perate;0.243
Car440084-2015-Pass1-Z2-J-HA8001-017601_tdauda.txt;Perate;0.407
Car660136-2019-Pass1-Z1-BL01-SN1919-0_tdauda.txt;Perate;0.519
Car770685-2015-Pass1-Z1-C-C50HBE2-011693_tdauda.txt;Perate;0.124
Car811214-2018-Pass1-Z5-58S2_tdauda.txt;Perate;0.19
Car830672-2019-Pass1-Z1-MU201077-S4U04817-S4U04817_tdauda.txt;Perate;0.179
Car400355-2019-Pass1-Z2-M500-BR_tdauda.txt;Phacol;0.307
Car560636-2015-Pass1-Z1-E-HC10001-017232_tdauda.txt;Phacol;0.181
Car721035-2020-Pass1-Z2-PaRecAR628069_tdauda.txt;Phacol;0.309
Car402364-2019-Pass1-Z8-MU109631-S4U03758_tdauda.txt;Phofem;0.763
Car420420-2017-Pass2-Z11-SMXUS0-005248_tdauda.txt;Phofem;0.567
Car480982-2019-Pass1-Z1-AM12-Boug_tdauda.txt;Phofem;0.321
Car540284-2020-Pass1-Z1-S4U04785_tdauda.txt;Phofem;0.191
Car620379-2018-Pass1-Z1-MC1-S4U01178_tdauda.txt;Phofem;0.649
Car690799-2020-Pass1-Z1-MI-PTABCSTROMAI_tdauda.txt;Phofem;0.735
Car750026-2019-Pass1-Z1-C-017726_tdauda.txt;Phofem;0.836
Car770685-2015-Pass1-Z1-C-C50HBE2-011693_tdauda.txt;Phofem;0.862
Car811391-2019-Pass1-Z2-S4U05904_tdauda.txt;Phofem;0.341
Car840610-2016-Pass1-Z1-US2384-17598_tdauda.txt;Phofem;0.262
Car851564-2018-Pass1-Z1-SMXU1B-017908_tdauda.txt;Phofem;0.515
Car860898-2017-Pass1-Z1-U1017992_tdauda.txt;Phofem;0.528
Car910391-2015-Pass1-Z2-H-C100HAE4-017573_tdauda.txt;Phofem;0.521
Car400355-2019-Pass1-Z2-M500-BR_tdauda.txt;Phogri;0.124
Car402364-2019-Pass1-Z8-MU109631-S4U03758_tdauda.txt;Phogri;0.951
Car480982-2019-Pass1-Z1-AM12-Boug_tdauda.txt;Phogri;0.786
Car491081-2019-Pass1-D2-LPO85.3-013815_tdauda.txt;Phogri;0.645
Car491375-2015-Pass1-Z5-G-EC1001-017578_tdauda.txt;Phogri;0.743
Car540284-2020-Pass1-Z1-S4U04785_tdauda.txt;Phogri;0.31
Car620379-2018-Pass1-Z1-MC1-S4U01178_tdauda.txt;Phogri;0.879
Car750026-2019-Pass1-Z1-C-017726_tdauda.txt;Phogri;0.832
Car770685-2015-Pass1-Z1-C-C50HBE2-011693_tdauda.txt;Phogri;0.909
Car840610-2016-Pass1-Z1-US2384-17598_tdauda.txt;Phogri;0.199
Car840639-2019-Pass1-A1-MC32-0_tdauda.txt;Phogri;0.692
Car860898-2017-Pass1-Z1-U1017992_tdauda.txt;Phogri;0.253
Car910391-2015-Pass1-Z2-H-C100HAE4-017573_tdauda.txt;Phogri;0.447
Car930053-2018-Pass1-C2-U1_tdauda.txt;Phogri;0.631
Car420420-2016-Pass1-Z12-07-160628_tdauda.txt;Phooch;0.856
Car440340-2020-Pass1-Z3-1LA3_tdauda.txt;Phooch;0.316
Car441461-2020-Pass2-G1-VC1-SNPN_tdauda.txt;Phooch;0.447
Car451153-2015-Pass1-Z2-VC1-NOGENT-VERNI_tdauda.txt;Phooch;0.902
Car481182-2016-Pass1-Z9-017573_tdauda.txt;Phooch;0.907
Car481211-2016-Pass1-Z7-014596_tdauda.txt;Phooch;0.963
Car500625-2016-Pass1-Z1-SMM-U1-S4U01060_tdauda.txt;Phooch;0.604
Car560091-2015-Pass1-Z2-M-HC255-003760_tdauda.txt;Phooch;0.545
Car560459-2015-Pass1-Z1-C-EC2003-011693_tdauda.txt;Phooch;0.592
Car560877-2019-Pass1-Z2-MU201079-S4U04822_tdauda.txt;Phooch;0.398
Car590761-Pass1-2018-Z2-SMXU1-S4U06_tdauda.txt;Phooch;0.3
Car630929-2019-Pass1-Z2-US308-017534_tdauda.txt;Phooch;0.586
Car670799-2019-Pass2-Z1-US-S4U06176_tdauda.txt;Phooch;0.708
Car721035-2020-Pass1-Z2-PaRecAR628069_tdauda.txt;Phooch;0.958
Car741054-2019-Pass1-Z4-MC32-001_tdauda.txt;Phooch;0.96
Car750024-2018-Pass1-Z7-Seoul-Gyeongui014864KR-GLI_tdauda.txt;Phooch;0.459
Car780354-2020-Pass2-Z2-SMU00702_tdauda.txt;Phooch;0.705
Car830625-2016-Pass2-C1-VC1-7782195_tdauda.txt;Phooch;0.362
Car830672-2019-Pass1-Z1-MU201077-S4U04817-S4U04817_tdauda.txt;Phooch;0.401
Car840657-2017-Pass2-Z1-3141-010314_tdauda.txt;Phooch;0.238
Car850652-2020-Pass1-Z2-AM1_tdauda.txt;Phooch;0.726
Car860898-2017-Pass1-Z1-U1017992_tdauda.txt;Phooch;0.761
Car881323-2017-Pass1-Z1-88DAR268-47_tdauda.txt;Phooch;0.757
Car910401-2019-PASS1-Z1-20190701_tdauda.txt;Phooch;0.241
Car950301-2020-Pass1-Z8-PaRecPR609865_tdauda.txt;Phooch;0.47
Car420420-2017-Pass2-Z11-SMXUS0-005248_tdauda.txt;Phopho;0.624
Car440084-2015-Pass1-Z2-J-HA8001-017601_tdauda.txt;Phopho;0.349
Car481182-2016-Pass1-Z9-017573_tdauda.txt;Phopho;0.498
Car481211-2016-Pass1-Z7-014596_tdauda.txt;Phopho;0.816
Car500546-2019-Pass1-Z1-SMM-U1-S4U01060_tdauda.txt;Phopho;0.473
Car590006-2019-Pass1-Z1-MC5-S4U04008_tdauda.txt;Phopho;0.383
Car590761-Pass1-2018-Z2-SMXU1-S4U06_tdauda.txt;Phopho;0.242
Car721035-2020-Pass1-Z2-PaRecAR628069_tdauda.txt;Phopho;0.899
Car741054-2019-Pass1-Z4-MC32-001_tdauda.txt;Phopho;0.289
Car750024-2018-Pass1-Z7-Seoul-Gyeongui014864KR-GLI_tdauda.txt;Phopho;0.596
Car770294-2017-Pass1-Z2-BOUGIVAL_tdauda.txt;Phopho;0.866
Car770685-2015-Pass1-Z1-C-C50HBE2-011693_tdauda.txt;Phopho;0.169
Car780354-2020-Pass2-Z2-SMU00702_tdauda.txt;Phopho;0.335
Car830672-2019-Pass1-Z1-MU201077-S4U04817-S4U04817_tdauda.txt;Phopho;0.915
Car830886-2020-Pass1-Z26-20200616_tdauda.txt;Phopho;0.883
Car860898-2017-Pass1-Z1-U1017992_tdauda.txt;Phopho;0.501
Car400355-2019-Pass1-Z2-M500-BR_tdauda.txt;Phoros;0.194
Car420420-2016-Pass1-Z12-07-160628_tdauda.txt;Phoros;0.453
Car560459-2015-Pass1-Z1-C-EC2003-011693_tdauda.txt;Phoros;0.568
Car630929-2019-Pass1-Z2-US308-017534_tdauda.txt;Phoros;0.753
Car721035-2020-Pass1-Z2-PaRecAR628069_tdauda.txt;Phoros;0.339
Car750024-2018-Pass1-Z7-Seoul-Gyeongui014864KR-GLI_tdauda.txt;Phoros;0.305
Car830672-2019-Pass1-Z1-MU201077-S4U04817-S4U04817_tdauda.txt;Phoros;0.43
Car840639-2019-Pass1-A1-MC32-0_tdauda.txt;Phoros;0.621
Car851589-2016-Pass3-Z1-01-160609_tdauda.txt;Phoros;0.391
Car860481-2017-Pass4-Z1-U1017992_tdauda.txt;Phoros;0.337
